movieId,avg_rating,rating_count,weighted_score
5849,4.5,1,3.6046916950567427
5853,3.0,1,3.4654806759470254
5856,4.0,1,3.5582880220201702
5863,1.0,1,3.2798659838007356
5867,4.0,1,3.5582880220201702
5872,3.0952380952380953,21,3.227962841547321
5873,3.875,4,3.6181889576182193
5874,2.4,5,3.1364167365944353
5875,2.5,1,3.419077002910453
5876,3.625,4,3.545593724355184
5878,4.0,12,3.7814260116220004
5879,1.5,4,2.9285342416193845
5880,1.75,2,3.213635378278777
5881,3.1470588235294117,17,3.2806930333487685
5882,3.5,7,3.5076336154425833
5888,5.0,1,3.651095368093315
5890,4.0,1,3.5582880220201702
5891,3.1666666666666665,3,3.4317459562321604
5893,3.25,2,3.4684122510916353
5896,4.0,1,3.5582880220201702
5899,4.0,2,3.5958006874980644
5900,2.3333333333333335,6,3.0643776824034337
5901,4.5,1,3.6046916950567427
5902,4.03030303030303,33,3.912111051121025
5903,3.9166666666666665,30,3.817487142032032
5909,3.3,5,3.440985076591474
5912,4.5,1,3.6046916950567427
5915,4.75,2,3.7231891239044934
5919,4.5,2,3.6807263117690168
5922,2.5,1,3.419077002910453
5925,2.0,1,3.3726733298738805
5927,3.0,1,3.4654806759470254
5929,3.0,1,3.4654806759470254
5932,3.75,2,3.553337875362588
5938,4.5,2,3.6807263117690168
5941,3.1,5,3.373303223258799
5942,2.6,5,3.204098589927111
5943,2.46875,16,2.8648131817345828
5944,3.1470588235294117,17,3.2806930333487685
5945,3.238095238095238,21,3.325444534847898
5947,3.0,1,3.4654806759470254
5949,4.25,2,3.6382634996335406
5951,3.25,4,3.436700874460631
5952,4.023255813953488,172,3.9958220296991636
5954,3.823529411764706,17,3.7101980224988425
5955,3.5,8,3.5072041576913873
5956,3.4302325581395348,43,3.4455813257174444
5957,3.2666666666666666,15,3.3638972839312347
5959,3.1875,8,3.366557253735426
5961,1.5,1,3.326269656837308
5963,3.5,1,3.511884348983598
5965,4.166666666666667,3,3.6665794481446246
5968,4.0,1,3.5582880220201702
5969,2.5,1,3.419077002910453
5970,3.125,8,3.3384278729442336
5971,4.133333333333334,30,3.980906337763462
5974,3.0,1,3.4654806759470254
5975,3.5,1,3.511884348983598
5984,3.5,2,3.510875063227112
5986,4.0,1,3.5582880220201702
5988,3.0,1,3.4654806759470254
5989,3.88,100,3.8473290895219785
5990,3.5,1,3.511884348983598
5991,3.6842105263157894,38,3.6492004732282566
5992,3.8076923076923075,13,3.6812536692106526
5993,2.9,5,3.3056213699261234
5994,4.0,1,3.5582880220201702
5995,4.073170731707317,41,3.9653480989931196
6001,4.071428571428571,7,3.746083560373312
6002,3.3333333333333335,3,3.470884871550904
6003,3.6153846153846154,13,3.5714842290654856
6005,3.5,1,3.511884348983598
6006,2.75,8,3.1696515881970804
6009,3.0,1,3.4654806759470254
6012,2.3333333333333335,3,3.23605137963844
6013,1.75,2,3.213635378278777
6014,2.5,5,3.170257663260773
6016,4.143939393939394,66,4.062560855693206
6020,3.5,1,3.511884348983598
6021,5.0,1,3.651095368093315
6022,2.5,3,3.275190294957184
6023,3.5,2,3.510875063227112
6025,2.9,5,3.3056213699261234
6027,4.0,2,3.5958006874980644
6030,2.0,1,3.3726733298738805
6031,3.5,2,3.510875063227112
6033,3.0,1,3.4654806759470254
6035,3.25,2,3.4684122510916353
6036,3.0,1,3.4654806759470254
6039,2.3333333333333335,3,3.23605137963844
6040,2.125,4,3.1100223247769727
6041,3.5,1,3.511884348983598
6042,3.0,1,3.4654806759470254
6049,4.0,1,3.5582880220201702
6051,4.166666666666667,3,3.6665794481446246
6055,2.25,2,3.29856100254973
6057,2.0,1,3.3726733298738805
6058,3.125,8,3.3384278729442336
6059,3.3846153846153846,13,3.439760900891285
6060,3.0,2,3.425949438956159
6062,3.2,5,3.407144149925136
6063,3.25,2,3.4684122510916353
6064,4.0,1,3.5582880220201702
6067,4.0,1,3.5582880220201702
6070,4.0,1,3.5582880220201702
6078,2.75,2,3.383486626820683
6086,5.0,1,3.651095368093315
6090,3.5,1,3.511884348983598
6093,3.25,2,3.4684122510916353
6095,3.5,1,3.511884348983598
6100,4.0,3,3.6274405328258803
6104,4.071428571428571,7,3.746083560373312
6107,4.0,1,3.5582880220201702
6111,3.5,1,3.511884348983598
6116,2.5,2,3.3410238146852063
6123,4.0,1,3.5582880220201702
6124,2.75,2,3.383486626820683
6125,3.5,1,3.511884348983598
6140,2.25,2,3.29856100254973
6141,3.0,1,3.4654806759470254
6143,3.0,2,3.425949438956159
6145,2.0,1,3.3726733298738805
6148,2.5,2,3.3410238146852063
6153,1.5,2,3.171172566143301
6155,3.2954545454545454,22,3.3624092910452044
6156,3.210526315789474,19,3.3133120997583774
6157,2.58,25,2.8422878494480837
6158,3.0,1,3.4654806759470254
6159,4.25,2,3.6382634996335406
6162,3.1666666666666665,3,3.4317459562321604
6163,4.5,1,3.6046916950567427
6166,1.9166666666666667,6,2.90589916859941
6169,2.5,2,3.3410238146852063
6170,3.5,3,3.510023786869648
6178,4.0,1,3.5582880220201702
6181,4.0,1,3.5582880220201702
6183,4.25,2,3.6382634996335406
6184,4.25,2,3.6382634996335406
6185,3.0,3,3.392607040913416
6186,3.0,1,3.4654806759470254
6187,3.9166666666666665,6,3.666596034858724
6188,3.7580645161290325,31,3.699339108556711
6192,5.0,1,3.651095368093315
6193,3.5,1,3.511884348983598
6195,4.0,1,3.5582880220201702
6196,3.5,3,3.510023786869648
6197,3.3333333333333335,3,3.470884871550904
6201,5.0,1,3.651095368093315
6203,1.5,1,3.326269656837308
6204,2.5,1,3.419077002910453
6210,3.0,1,3.4654806759470254
6212,1.8,5,2.9333711765964097
6213,2.6,5,3.204098589927111
6214,3.8333333333333335,6,3.634900332097919
6215,3.0,2,3.425949438956159
6216,3.75,2,3.553337875362588
6217,3.0,2,3.425949438956159
6218,3.342857142857143,35,3.3800235636489995
6219,3.0,2,3.425949438956159
6220,2.5,4,3.2189151746715257
6223,3.25,2,3.4684122510916353
6225,3.0,1,3.4654806759470254
6232,4.0,1,3.5582880220201702
6235,4.333333333333333,3,3.7057183634633684
6237,4.0,1,3.5582880220201702
6238,3.25,6,3.4130304127722857
6239,2.75,2,3.383486626820683
6242,3.4375,8,3.479074776900195
6244,4.0,1,3.5582880220201702
6245,3.5,1,3.511884348983598
6246,4.0,1,3.5582880220201702
6249,2.375,4,3.182617558040008
6250,2.75,6,3.2228561962074576
6251,2.0,1,3.3726733298738805
6252,2.375,4,3.182617558040008
6254,4.75,2,3.7231891239044934
6263,3.75,2,3.553337875362588
6264,2.375,8,3.0008753034499267
6265,1.0,1,3.2798659838007356
6266,3.142857142857143,7,3.358602399860878
6268,3.75,2,3.553337875362588
6269,4.25,2,3.6382634996335406
6270,4.333333333333333,3,3.7057183634633684
6271,2.0,1,3.3726733298738805
6280,2.25,2,3.29856100254973
6281,3.1458333333333335,24,3.2521260171232997
6283,3.8333333333333335,18,3.720631933655719
6285,4.0,1,3.5582880220201702
6286,3.8333333333333335,3,3.5883016175071365
6287,2.82,25,3.014825546848239
6288,3.875,4,3.6181889576182193
6290,2.875,4,3.3278080245660786
6291,3.25,2,3.4684122510916353
6294,2.611111111111111,9,3.080722119356217
6295,2.0,1,3.3726733298738805
6296,3.625,12,3.574767085512691
6297,3.3947368421052633,19,3.434945423516889
6298,2.6666666666666665,3,3.314329210275928
6299,3.5714285714285716,7,3.5374398585589244
6301,3.8333333333333335,3,3.5883016175071365
6302,1.0,1,3.2798659838007356
6303,3.6666666666666665,6,3.5715089265763096
6305,3.625,8,3.5634629192737717
6306,4.166666666666667,3,3.6665794481446246
6308,2.8333333333333335,3,3.353468125594672
6313,2.5,2,3.3410238146852063
6314,2.0,2,3.256098190414254
6315,1.8333333333333333,3,3.1186346336822077
6316,2.0,1,3.3726733298738805
6319,2.75,2,3.383486626820683
6320,1.5,2,3.171172566143301
6322,3.2,5,3.407144149925136
6323,3.611111111111111,18,3.5766175794840374
6324,2.5,2,3.3410238146852063
6327,3.5,1,3.511884348983598
6329,3.0,1,3.4654806759470254
6330,3.5,1,3.511884348983598
6331,3.772727272727273,11,3.650568115331508
6332,2.5,2,3.3410238146852063
6333,3.6746031746031744,63,3.6529103754676644
6334,4.0,2,3.5958006874980644
6335,3.8333333333333335,3,3.5883016175071365
6336,3.0,1,3.4654806759470254
6337,3.5,3,3.510023786869648
6338,2.3,5,3.102575809928098
6339,3.875,4,3.6181889576182193
6341,3.25,2,3.4684122510916353
6344,3.5,1,3.511884348983598
6345,4.666666666666667,3,3.7839961941008564
6347,1.0,1,3.2798659838007356
6348,1.6666666666666667,3,3.0794957183634635
6349,2.0,3,3.157773549000952
6350,4.052631578947368,19,3.8693501512258592
6357,3.0,2,3.425949438956159
6365,3.3780487804878048,82,3.392433178417367
6367,2.9,10,3.203062284481434
6368,4.166666666666667,3,3.6665794481446246
6370,4.0,5,3.677871563255837
6373,3.2540983606557377,61,3.2898700937372265
6374,2.1666666666666665,3,3.196912464319696
6375,4.0,4,3.654486574249737
6376,3.5,2,3.510875063227112
6377,3.9338842975206614,121,3.9024320420565006
6378,3.6538461538461537,52,3.6315751156480522
6379,3.0,2,3.425949438956159
6380,4.3,5,3.77939434325485
6382,3.0,1,3.4654806759470254
6383,2.7,15,3.0208096200643695
6385,3.909090909090909,11,3.7227702497133097
6386,4.0,1,3.5582880220201702
6387,3.25,2,3.4684122510916353
6390,3.5,1,3.511884348983598
6395,3.5,1,3.511884348983598
6405,3.25,2,3.4684122510916353
6407,2.0,1,3.3726733298738805
6408,5.0,1,3.651095368093315
6410,3.75,2,3.553337875362588
6412,4.0,1,3.5582880220201702
6415,4.0,1,3.5582880220201702
6417,4.0,1,3.5582880220201702
6422,4.0,1,3.5582880220201702
6424,1.0,1,3.2798659838007356
6425,1.5,2,3.171172566143301
6427,4.0,1,3.5582880220201702
6428,3.0,2,3.425949438956159
6429,4.0,1,3.5582880220201702
6433,3.3333333333333335,3,3.470884871550904
6434,3.0,1,3.4654806759470254
6436,2.5,1,3.419077002910453
6440,4.0,10,3.7593199294359176
6442,5.0,1,3.651095368093315
6448,4.0,2,3.5958006874980644
6452,4.0,1,3.5582880220201702
6454,3.5,1,3.511884348983598
6460,4.875,4,3.9085698906703605
6461,3.8333333333333335,6,3.634900332097919
6464,2.0,2,3.256098190414254
6465,3.0,1,3.4654806759470254
6466,3.0,2,3.425949438956159
6476,3.0,1,3.4654806759470254
6477,3.0,1,3.4654806759470254
6480,3.0,1,3.4654806759470254
6482,2.3125,8,2.972745922658734
6483,0.5,2,3.0013213176013958
6484,3.0,6,3.3179433044898716
6493,2.0,1,3.3726733298738805
6502,3.891304347826087,46,3.8250210848165347
6503,2.260869565217391,23,2.634342085743955
6509,4.0,1,3.5582880220201702
6510,3.0,1,3.4654806759470254
6514,0.5,1,3.233462310764163
6515,4.5,1,3.6046916950567427
6516,3.5,1,3.511884348983598
6517,2.25,2,3.29856100254973
6523,3.0,1,3.4654806759470254
6527,3.0,1,3.4654806759470254
6530,4.25,2,3.6382634996335406
6533,4.5,1,3.6046916950567427
6534,2.730769230769231,26,2.944529951991193
6535,2.2222222222222223,9,2.894304100684958
6536,3.6666666666666665,6,3.5715089265763096
6537,3.1710526315789473,38,3.2410372858069687
6538,4.0,3,3.6274405328258803
6539,3.7906976744186047,129,3.7711443091104333
6541,2.6964285714285716,28,2.907758024294104
6542,3.5,1,3.511884348983598
6545,4.5,1,3.6046916950567427
6547,2.25,2,3.29856100254973
6548,2.96875,16,3.1751913454782104
6549,3.5,3,3.510023786869648
6550,3.1666666666666665,12,3.322183953601313
6551,4.0,1,3.5582880220201702
6552,3.6818181818181817,11,3.6024333590769735
6553,4.0,1,3.5582880220201702
6554,2.0,1,3.3726733298738805
6557,0.5,1,3.233462310764163
6558,2.3333333333333335,3,3.23605137963844
6559,2.5,4,3.2189151746715257
6560,2.0,1,3.3726733298738805
6563,2.5,1,3.419077002910453
6564,2.5,14,2.9165324621543274
6565,3.5357142857142856,14,3.5264165605811946
6566,2.5,2,3.3410238146852063
6567,4.0,1,3.5582880220201702
6568,3.25,2,3.4684122510916353
6572,3.5,2,3.510875063227112
6573,4.0,1,3.5582880220201702
6574,1.0,1,3.2798659838007356
6577,4.0,1,3.5582880220201702
6578,3.5,1,3.511884348983598
6579,4.0,2,3.5958006874980644
6581,2.5,2,3.3410238146852063
6582,2.75,2,3.383486626820683
6583,4.0,1,3.5582880220201702
6584,3.1666666666666665,3,3.4317459562321604
6586,3.1,15,3.2629891474998036
6587,1.5,1,3.326269656837308
6588,4.0,1,3.5582880220201702
6591,4.125,4,3.6907841908812546
6592,4.0,1,3.5582880220201702
6593,3.111111111111111,18,3.252585282597755
6595,3.269230769230769,13,3.373899236804184
6596,3.5,1,3.511884348983598
6598,3.5,1,3.511884348983598
6603,2.5,1,3.419077002910453
6609,3.5,1,3.511884348983598
6611,5.0,1,3.651095368093315
6612,4.25,2,3.6382634996335406
6614,2.5,1,3.419077002910453
6615,2.3333333333333335,9,2.9475663917338895
6616,1.5,1,3.326269656837308
6617,4.0,6,3.6982917376195283
6618,3.7857142857142856,14,3.673629963649749
6619,2.875,4,3.3278080245660786
6620,3.7857142857142856,14,3.673629963649749
6624,1.875,4,3.0374270915139374
6625,2.5,3,3.275190294957184
6628,2.0,1,3.3726733298738805
6629,3.75,2,3.553337875362588
6631,1.5,1,3.326269656837308
6636,3.75,4,3.5818913409867017
6638,2.25,2,3.29856100254973
6639,3.4285714285714284,7,3.4778273723262423
6643,0.5,1,3.233462310764163
6644,4.0,1,3.5582880220201702
6645,3.625,4,3.545593724355184
6650,3.3333333333333335,3,3.470884871550904
6658,3.375,4,3.4729984910921488
6659,3.1923076923076925,13,3.3299914607461174
6660,3.5,1,3.511884348983598
6662,3.4444444444444446,9,3.480189302223201
6663,3.4,5,3.474826003257811
6664,3.2,5,3.407144149925136
6665,4.5,1,3.6046916950567427
6666,4.125,4,3.6907841908812546
6667,3.5,1,3.511884348983598
6669,3.75,2,3.553337875362588
6671,4.0,1,3.5582880220201702
6679,4.0,1,3.5582880220201702
6684,4.0,1,3.5582880220201702
6686,2.7,5,3.2379395165934484
6687,2.0,3,3.157773549000952
6689,4.0,1,3.5582880220201702
6691,2.5,1,3.419077002910453
6692,2.0,1,3.3726733298738805
6695,1.875,4,3.0374270915139374
6696,2.5,1,3.419077002910453
6699,3.0,1,3.4654806759470254
6702,2.75,4,3.291510407934561
6706,3.5,1,3.511884348983598
6707,2.9166666666666665,6,3.286247601729067
6708,3.7413793103448274,29,3.6838311358549474
6709,3.269230769230769,13,3.373899236804184
6710,3.6666666666666665,3,3.5491627021883922
6711,4.0546875,64,3.9829284929326616
6713,3.875,4,3.6181889576182193
6715,3.5,1,3.511884348983598
6718,2.5,1,3.419077002910453
6720,3.0,1,3.4654806759470254
6721,3.375,4,3.4729984910921488
6722,2.5,1,3.419077002910453
6723,3.0,2,3.425949438956159
6724,3.5,1,3.511884348983598
6731,3.5833333333333335,6,3.539813223815505
6732,3.75,2,3.553337875362588
6734,2.0,1,3.3726733298738805
6744,1.8333333333333333,3,3.1186346336822077
6746,2.0,1,3.3726733298738805
6748,3.0,1,3.4654806759470254
6750,2.75,2,3.383486626820683
6751,2.5,1,3.419077002910453
6753,3.35,10,3.430622230144632
6754,3.3846153846153846,26,3.4197220042062915
6755,3.45,10,3.4811911069586756
6760,3.0,2,3.425949438956159
6763,2.0,3,3.157773549000952
6764,3.142857142857143,14,3.295081212902038
6765,2.625,4,3.2552127913030433
6768,4.0,1,3.5582880220201702
6770,3.5,1,3.511884348983598
6772,3.0,1,3.4654806759470254
6773,3.676470588235294,17,3.616827372683609
6774,3.6,5,3.5425078565904866
6775,4.0,1,3.5582880220201702
6776,4.25,2,3.6382634996335406
6777,3.375,4,3.4729984910921488
6780,3.25,2,3.4684122510916353
6782,4.0,1,3.5582880220201702
6783,3.5,2,3.510875063227112
6785,4.0,3,3.6274405328258803
6786,3.8333333333333335,3,3.5883016175071365
6787,4.023809523809524,21,3.861593848001074
6788,2.0,1,3.3726733298738805
6789,4.0,1,3.5582880220201702
6790,3.0,2,3.425949438956159
6791,4.5,4,3.7996770407758076
6793,1.6666666666666667,9,2.627992645440303
6794,1.5,5,2.831848396597397
6796,3.7,15,3.6262584386529557
6797,3.0,1,3.4654806759470254
6798,2.75,2,3.383486626820683
6800,2.3333333333333335,3,3.23605137963844
6803,3.5,1,3.511884348983598
6804,2.0,1,3.3726733298738805
6807,3.8870967741935485,31,3.7974384121911666
6808,4.25,2,3.6382634996335406
6809,3.0,1,3.4654806759470254
6810,2.5,5,3.170257663260773
6811,2.6666666666666665,3,3.314329210275928
6812,2.25,2,3.29856100254973
6814,3.0,1,3.4654806759470254
6816,4.0,1,3.5582880220201702
6817,3.0,1,3.4654806759470254
6818,5.0,2,3.7656519360399696
6820,4.0,6,3.6982917376195283
6827,1.0,2,3.086246941872348
6832,3.6,5,3.5425078565904866
6835,5.0,1,3.651095368093315
6836,3.5,1,3.511884348983598
6837,3.0,1,3.4654806759470254
6850,2.5,2,3.3410238146852063
6851,3.5,1,3.511884348983598
6852,3.625,4,3.545593724355184
6856,4.0,2,3.5958006874980644
6857,4.045454545454546,11,3.7949723840951113
6858,3.5,1,3.511884348983598
6862,3.5,2,3.510875063227112
6863,3.3333333333333335,57,3.3596488992605917
6867,3.55,10,3.5317599837727194
6868,3.2,5,3.407144149925136
6869,3.8333333333333335,3,3.5883016175071365
6870,3.6707317073170733,41,3.6403850849599975
6872,1.3333333333333333,3,3.0012178877259754
6873,3.107142857142857,14,3.2740507267493877
6874,3.9867256637168142,113,3.9490168998188246
6879,3.4285714285714284,14,3.463325102123243
6880,1.8571428571428572,7,2.822090023766738
6881,2.9166666666666665,6,3.286247601729067
6882,2.5,1,3.419077002910453
6883,3.0,1,3.4654806759470254
6884,3.0,2,3.425949438956159
6885,2.8333333333333335,3,3.353468125594672
6887,4.166666666666667,3,3.6665794481446246
6888,2.09375,16,2.632029558926862
6889,3.0,2,3.425949438956159
6890,3.4285714285714284,7,3.4778273723262423
6893,3.875,8,3.675980442438541
6898,3.3333333333333335,3,3.470884871550904
6899,3.5,1,3.511884348983598
6902,4.0,1,3.5582880220201702
6909,3.25,2,3.4684122510916353
6911,3.5,1,3.511884348983598
6912,3.5,1,3.511884348983598
6918,3.75,2,3.553337875362588
6920,3.5,3,3.510023786869648
6932,3.5,6,3.5081175210547
6934,3.1875,72,3.226420745492841
6935,4.0,1,3.5582880220201702
6936,3.7419354838709675,31,3.6870766956024035
6939,4.0,1,3.5582880220201702
6942,3.882978723404255,47,3.8192963638543485
6944,3.5,10,3.5064755453656975
6945,5.0,1,3.651095368093315
6946,2.75,2,3.383486626820683
6947,3.689655172413793,29,3.6451464254142607
6948,4.0,1,3.5582880220201702
6950,3.5,1,3.511884348983598
6951,2.1,5,3.0348939565954227
6952,3.0,8,3.282169111361849
6953,3.1875,16,3.3109817921160474
6954,4.0,3,3.6274405328258803
6957,3.142857142857143,21,3.2604567393141797
6958,2.4166666666666665,6,3.0960733851642384
6959,1.75,2,3.213635378278777
6961,4.0,1,3.5582880220201702
6963,4.5,1,3.6046916950567427
6965,3.5,1,3.511884348983598
6966,3.8333333333333335,3,3.5883016175071365
6967,0.5,1,3.233462310764163
6970,4.0,1,3.5582880220201702
6973,2.5,1,3.419077002910453
6974,3.0,6,3.3179433044898716
6975,3.2,5,3.407144149925136
6978,3.1666666666666665,3,3.4317459562321604
6979,3.357142857142857,14,3.421264129817942
6981,3.75,2,3.553337875362588
6983,5.0,1,3.651095368093315
6984,4.0,1,3.5582880220201702
6985,3.875,4,3.6181889576182193
6986,3.0,1,3.4654806759470254
6987,3.7,5,3.576348783256824
6989,3.5,4,3.5092961077236664
6990,3.5,1,3.511884348983598
6992,2.0,1,3.3726733298738805
6993,4.111111111111111,9,3.7997630485167875
6994,3.25,2,3.4684122510916353
6996,1.9166666666666667,6,2.90589916859941
6997,3.0,1,3.4654806759470254
6999,2.25,2,3.29856100254973
7000,3.0,3,3.392607040913416
7001,3.6,5,3.5425078565904866
7004,2.7857142857142856,14,3.084776351375532
7005,1.5,1,3.326269656837308
7007,3.5,6,3.5081175210547
7008,4.375,4,3.76337942414429
7009,3.3333333333333335,3,3.470884871550904
7010,3.75,2,3.553337875362588
7012,3.0,1,3.4654806759470254
7013,3.9,5,3.644030636589499
7015,3.5,2,3.510875063227112
7016,1.5,3,3.0403568030447197
7017,3.5,3,3.510023786869648
7018,3.6666666666666665,3,3.5491627021883922
7019,3.5,1,3.511884348983598
7022,4.020833333333333,24,3.873887507332644
7023,4.5,1,3.6046916950567427
7024,3.6666666666666665,3,3.5491627021883922
7025,2.5,1,3.419077002910453
7026,1.75,2,3.213635378278777
7027,3.1666666666666665,3,3.4317459562321604
7028,3.25,2,3.4684122510916353
7030,2.5,1,3.419077002910453
7031,4.0,1,3.5582880220201702
7032,4.0,1,3.5582880220201702
7033,3.3333333333333335,3,3.470884871550904
7034,3.75,6,3.6032046293371143
7036,2.8333333333333335,6,3.2545518989682622
7037,4.5,1,3.6046916950567427
7040,2.5,1,3.419077002910453
7041,2.5,1,3.419077002910453
7044,3.5,4,3.5092961077236664
7045,3.25,2,3.4684122510916353
7046,2.5625,8,3.0852634458235033
7047,2.5,1,3.419077002910453
7048,3.75,2,3.553337875362588
7049,3.0,1,3.4654806759470254
7050,3.75,2,3.553337875362588
7051,3.5,2,3.510875063227112
7052,3.0,1,3.4654806759470254
7053,4.0,1,3.5582880220201702
7054,3.5,2,3.510875063227112
7056,4.5,1,3.6046916950567427
7057,3.5,1,3.511884348983598
7058,3.5,1,3.511884348983598
7059,3.75,2,3.553337875362588
7060,4.0,3,3.6274405328258803
7061,4.0,1,3.5582880220201702
7062,4.0,1,3.5582880220201702
7063,4.125,4,3.6907841908812546
7064,3.1,5,3.373303223258799
7065,2.0,1,3.3726733298738805
7067,3.25,2,3.4684122510916353
7069,3.75,2,3.553337875362588
7070,4.0,1,3.5582880220201702
7071,5.0,1,3.651095368093315
7072,3.5,2,3.510875063227112
7073,2.5,1,3.419077002910453
7074,3.5,1,3.511884348983598
7075,3.5,1,3.511884348983598
7076,3.75,4,3.5818913409867017
7078,3.25,2,3.4684122510916353
7079,3.5,2,3.510875063227112
7080,4.0,3,3.6274405328258803
7082,3.75,2,3.553337875362588
7084,3.75,4,3.5818913409867017
7085,3.25,2,3.4684122510916353
7087,4.0,2,3.5958006874980644
7088,4.0,1,3.5582880220201702
7089,4.0,1,3.5582880220201702
7090,3.8548387096774195,31,3.7729135862825527
7091,4.0,2,3.5958006874980644
7092,3.5,2,3.510875063227112
7093,3.75,2,3.553337875362588
7099,3.966666666666667,15,3.7877114569432453
7101,2.8,5,3.271780443259786
7102,2.5,4,3.2189151746715257
7103,3.5,1,3.511884348983598
7104,2.6666666666666665,3,3.314329210275928
7107,2.0,1,3.3726733298738805
7108,3.25,2,3.4684122510916353
7114,0.5,1,3.233462310764163
7115,2.6,5,3.204098589927111
7116,3.125,4,3.4004032578291135
7117,2.3,5,3.102575809928098
7118,3.75,2,3.553337875362588
7121,4.75,4,3.872272274038843
7122,5.0,1,3.651095368093315
7123,3.3,5,3.440985076591474
7124,3.5,2,3.510875063227112
7125,2.0,1,3.3726733298738805
7131,3.0,1,3.4654806759470254
7132,4.285714285714286,7,3.835502289722335
7134,4.0,1,3.5582880220201702
7137,3.5625,8,3.5353335384825795
7139,3.8333333333333335,3,3.5883016175071365
7142,2.75,2,3.383486626820683
7143,3.87,50,3.811636154373293
7147,3.707547169811321,53,3.6772688546809955
7149,3.388888888888889,9,3.453558156698735
7150,2.625,8,3.1133928266146955
7151,3.4444444444444446,9,3.480189302223201
7153,4.137931034482759,174,4.104696223403798
7154,2.75,8,3.1696515881970804
7155,2.3,5,3.102575809928098
7156,4.333333333333333,9,3.9062876306146497
7158,3.9166666666666665,6,3.666596034858724
7160,3.466666666666667,15,3.484987047648952
7161,1.8333333333333333,6,2.8742034658386055
7162,3.3,10,3.40533779173761
7163,2.9583333333333335,12,3.2073734390961413
7164,3.1,5,3.373303223258799
7165,3.0,1,3.4654806759470254
7167,3.0,1,3.4654806759470254
7169,3.7857142857142856,7,3.6268585879079476
7171,3.5,2,3.510875063227112
7173,2.8529411764705883,17,3.093951733718302
7175,2.25,2,3.29856100254973
7176,3.5,1,3.511884348983598
7177,3.5,1,3.511884348983598
7178,3.0,1,3.4654806759470254
7179,2.5,1,3.419077002910453
7181,3.5,1,3.511884348983598
7184,4.5,1,3.6046916950567427
7192,3.0,1,3.4654806759470254
7193,4.0,1,3.5582880220201702
7202,3.0,1,3.4654806759470254
7205,3.0,1,3.4654806759470254
7206,3.75,2,3.553337875362588
7208,3.5,1,3.511884348983598
7209,3.25,2,3.4684122510916353
7211,3.5,1,3.511884348983598
7212,4.25,2,3.6382634996335406
7215,3.5,4,3.5092961077236664
7216,4.166666666666667,3,3.6665794481446246
7218,4.5,1,3.6046916950567427
7219,4.0,1,3.5582880220201702
7222,2.5,1,3.419077002910453
7223,2.5,1,3.419077002910453
7225,4.0,1,3.5582880220201702
7228,2.0,2,3.256098190414254
7234,4.25,6,3.793378845901943
7235,3.4166666666666665,6,3.476421818293895
7236,4.0,2,3.5958006874980644
7238,4.0,1,3.5582880220201702
7243,3.5,1,3.511884348983598
7245,1.0,1,3.2798659838007356
7247,3.5,9,3.5068204477476663
7248,3.5,1,3.511884348983598
7251,4.0,1,3.5582880220201702
7254,3.6184210526315788,38,3.5968718594562965
7255,2.8,5,3.271780443259786
7256,4.0,7,3.7162773172569707
7257,2.5,2,3.3410238146852063
7258,2.6666666666666665,3,3.314329210275928
7259,2.6666666666666665,3,3.314329210275928
7261,1.5,2,3.171172566143301
7262,2.0,1,3.3726733298738805
7263,3.3333333333333335,9,3.4269270111742696
7265,3.75,8,3.6197216808561565
7266,4.0,1,3.5582880220201702
7282,1.0,1,3.2798659838007356
7285,3.611111111111111,9,3.5600827387965976
7292,2.5,1,3.419077002910453
7293,3.4078947368421053,38,3.429420295386025
7294,3.0,2,3.425949438956159
7297,3.75,2,3.553337875362588
7301,3.5,2,3.510875063227112
7302,3.5,1,3.511884348983598
7303,4.0,3,3.6274405328258803
7304,4.0,1,3.5582880220201702
7305,2.5,2,3.3410238146852063
7306,3.0,1,3.4654806759470254
7307,3.0,2,3.425949438956159
7310,3.0,2,3.425949438956159
7311,3.75,2,3.553337875362588
7312,0.5,1,3.233462310764163
7315,2.0,2,3.256098190414254
7316,2.25,2,3.29856100254973
7317,3.423076923076923,13,3.461714788920318
7318,2.5,9,3.027459828307286
7319,2.25,4,3.1463199414084904
7320,3.25,2,3.4684122510916353
7321,2.0,1,3.3726733298738805
7323,3.764705882352941,17,3.672849762572749
7324,3.5,7,3.5076336154425833
7325,3.2222222222222223,18,3.324592459683595
7326,3.5,1,3.511884348983598
7327,3.75,6,3.6032046293371143
7333,4.0,1,3.5582880220201702
7336,3.5,1,3.511884348983598
7340,2.75,4,3.291510407934561
7344,3.5,1,3.511884348983598
7346,3.2857142857142856,14,3.3792031575126407
7347,3.125,12,3.2992218507002784
7348,3.5,3,3.510023786869648
7354,3.25,2,3.4684122510916353
7357,3.5,1,3.511884348983598
7360,3.8076923076923075,13,3.6812536692106526
7361,4.1875,112,4.1333652079218
7362,3.1666666666666665,3,3.4317459562321604
7364,4.0,1,3.5582880220201702
7366,2.75,6,3.2228561962074576
7367,2.4444444444444446,9,3.0008286827828208
7369,2.3333333333333335,3,3.23605137963844
7371,3.933333333333333,15,3.767529829656959
7372,3.0,1,3.4654806759470254
7373,3.4305555555555554,36,3.448182510999997
7375,3.0,4,3.364105641197596
7376,3.0,6,3.3179433044898716
7377,3.5,1,3.511884348983598
7379,3.75,4,3.5818913409867017
