userId,movieId,rating,rated_at,days_since_rated
263,5463,2.0,2002-09-28 00:20:19,5840
263,8636,4.0,2004-07-27 17:07:41,5171
263,8368,4.0,2004-07-27 17:07:44,5171
263,8360,4.0,2004-07-27 17:07:47,5171
263,8622,3.5,2004-07-27 17:07:49,5171
263,8370,4.0,2004-07-27 17:07:53,5171
263,8366,4.0,2004-07-27 17:07:57,5171
263,7458,3.0,2004-07-27 17:08:01,5171
263,6377,4.5,2004-07-27 17:08:59,5171
263,7153,4.5,2004-07-27 17:09:01,5171
263,4886,4.5,2004-07-27 17:09:03,5171
263,6539,4.0,2004-07-27 17:09:06,5171
263,5952,4.0,2004-07-27 17:09:08,5171
263,6333,3.0,2004-07-27 17:09:10,5171
263,4993,4.5,2004-07-27 17:09:16,5171
263,7361,4.5,2004-07-27 17:09:18,5171
263,3897,4.5,2004-07-27 17:09:22,5171
263,4014,4.0,2004-07-27 17:09:24,5171
263,6218,4.0,2004-07-27 17:09:26,5171
263,5991,5.0,2004-07-27 17:09:37,5171
263,3967,4.0,2004-07-27 17:09:39,5171
263,4034,4.0,2004-07-27 17:09:41,5171
263,6331,3.5,2004-07-27 17:09:50,5171
263,3751,4.0,2004-07-27 17:10:01,5171
263,5669,3.5,2004-07-27 17:10:05,5171
263,6863,3.5,2004-07-27 17:10:09,5171
263,7151,3.5,2004-07-27 17:10:15,5171
264,1917,3.5,2006-01-11 11:16:35,4639
264,653,2.5,2006-01-11 11:16:52,4639
264,5952,4.5,2006-01-11 11:16:56,4639
264,1407,3.5,2006-01-11 11:17:17,4639
264,2054,2.5,2006-01-11 11:17:29,4639
264,151,2.5,2006-01-11 11:17:34,4639
264,1090,3.0,2006-01-11 11:18:00,4639
264,4886,5.0,2006-01-11 11:18:23,4639
264,3623,2.0,2006-01-11 11:18:41,4639
264,48,3.0,2006-01-11 11:18:46,4639
264,1320,2.5,2006-01-11 11:18:58,4639
264,1376,4.0,2006-01-11 11:19:06,4639
264,1250,5.0,2006-01-11 11:19:21,4639
264,1372,4.0,2006-01-11 11:19:49,4639
264,4995,5.0,2006-01-11 11:21:11,4639
264,1876,3.5,2006-01-11 11:21:17,4639
264,1722,3.5,2006-01-11 11:21:23,4639
264,1997,2.5,2006-01-11 11:21:34,4639
264,783,4.0,2006-01-11 11:21:39,4639
264,595,4.0,2006-01-11 11:22:33,4639
264,4896,4.5,2006-01-11 11:22:41,4639
264,3034,2.5,2006-01-11 11:22:51,4639
264,1023,1.5,2006-01-11 11:23:18,4639
264,1028,5.0,2006-01-11 11:23:25,4639
264,1356,4.5,2006-01-11 11:23:45,4639
264,480,2.0,2006-01-11 11:23:51,4639
264,41566,5.0,2006-01-11 11:23:58,4639
264,364,3.5,2006-01-11 11:24:02,4639
264,110,2.5,2006-01-11 11:24:37,4639
264,3510,4.5,2006-01-11 11:24:53,4639
264,150,4.0,2006-01-11 11:24:57,4639
264,1907,2.5,2006-01-11 11:25:24,4639
264,33493,4.0,2006-01-11 11:25:30,4639
264,1580,4.5,2006-01-11 11:26:12,4639
264,7841,3.0,2006-01-11 11:26:17,4639
264,1374,4.0,2006-01-11 11:26:23,4639
264,5816,4.0,2006-01-11 11:26:31,4639
264,5064,1.5,2006-01-11 11:26:38,4639
264,7303,4.5,2006-01-11 11:26:42,4639
264,2085,4.0,2006-01-11 11:27:19,4639
264,1035,5.0,2006-01-11 11:28:27,4639
264,3578,2.0,2006-01-11 11:29:19,4639
264,1,4.0,2006-01-11 11:29:24,4639
264,356,3.5,2006-01-11 11:29:42,4639
265,3471,4.0,2000-08-03 14:51:40,6625
265,1198,5.0,2000-08-03 14:51:40,6625
265,969,5.0,2000-08-03 14:51:40,6625
265,2628,4.0,2000-08-03 14:52:14,6625
265,899,4.0,2000-08-03 14:52:14,6625
265,3812,1.0,2000-08-03 14:54:50,6625
265,3791,3.0,2000-08-03 14:55:20,6625
265,3766,3.0,2000-08-03 14:56:03,6625
265,3844,3.0,2000-08-03 14:57:22,6625
265,3807,3.0,2000-08-03 14:57:22,6625
265,3793,5.0,2000-08-03 14:57:40,6625
265,260,5.0,2000-08-03 14:58:35,6625
265,541,4.0,2000-08-03 14:59:07,6625
265,1240,5.0,2000-08-03 15:00:11,6625
265,1196,5.0,2000-08-03 15:00:11,6625
265,1214,2.0,2000-08-03 15:00:11,6625
265,1270,5.0,2000-08-03 15:00:11,6625
265,589,4.0,2000-08-03 15:00:11,6625
265,2571,5.0,2000-08-03 15:00:38,6625
265,2527,4.0,2000-08-03 15:00:38,6625
265,3175,4.0,2000-08-03 15:00:38,6625
265,3699,4.0,2000-08-03 15:01:07,6625
265,1584,3.0,2000-08-03 15:01:07,6625
265,2529,4.0,2000-08-03 15:01:07,6625
265,1580,3.0,2000-08-03 15:01:07,6625
265,2968,3.0,2000-08-03 15:02:09,6625
265,2916,3.0,2000-08-03 15:02:09,6625
265,3527,3.0,2000-08-03 15:02:09,6625
265,480,4.0,2000-08-03 15:02:09,6625
265,1376,5.0,2000-08-03 15:02:32,6625
265,1374,5.0,2000-08-03 15:02:32,6625
265,1356,4.0,2000-08-03 15:03:21,6625
265,1653,4.0,2000-08-03 15:03:21,6625
265,2985,4.0,2000-08-03 15:03:21,6625
265,1573,2.0,2000-08-03 15:03:45,6625
265,2640,4.0,2000-08-03 15:03:45,6625
265,2407,4.0,2000-08-03 15:04:33,6625
265,2454,4.0,2000-08-03 15:04:33,6625
265,788,3.0,2000-08-03 15:04:33,6625
265,2455,2.0,2000-08-03 15:04:33,6625
265,1921,4.0,2000-08-03 15:05:13,6625
265,316,5.0,2000-08-03 15:05:13,6625
265,1527,4.0,2000-08-03 15:05:41,6625
265,1676,4.0,2000-08-03 15:05:41,6625
265,2011,3.0,2000-08-03 15:05:41,6625
265,329,4.0,2000-08-03 15:06:17,6625
265,1375,3.0,2000-08-03 15:06:17,6625
265,2094,3.0,2000-08-03 15:06:17,6625
265,3701,4.0,2000-08-03 15:06:52,6625
265,780,4.0,2000-08-03 15:06:52,6625
265,2105,4.0,2000-08-03 15:06:52,6625
265,1371,3.0,2000-08-03 15:06:52,6625
265,2641,2.0,2000-08-03 15:06:52,6625
265,2322,4.0,2000-08-03 15:07:28,6625
265,3269,3.0,2000-08-03 15:07:50,6625
265,2364,2.0,2000-08-03 15:08:48,6625
265,196,2.0,2000-08-03 15:08:48,6625
265,379,4.0,2000-08-03 15:08:48,6625
265,3156,2.0,2000-08-03 15:08:48,6625
265,2668,2.0,2000-08-03 15:08:48,6625
265,2672,4.0,2000-08-03 15:09:08,6625
265,2393,4.0,2000-08-03 15:09:31,6625
265,1373,3.0,2000-08-03 15:09:31,6625
265,2642,2.0,2000-08-03 15:09:31,6625
265,2377,2.0,2000-08-03 15:10:01,6625
265,2701,2.0,2000-08-03 15:10:48,6625
265,3593,1.0,2000-08-03 15:10:48,6625
265,2657,1.0,2000-08-03 15:11:25,6625
265,1954,5.0,2000-08-03 15:11:25,6625
265,923,4.0,2000-08-03 15:20:39,6625
265,953,5.0,2000-08-03 15:21:00,6625
265,318,4.0,2000-08-03 15:21:00,6625
265,608,4.0,2000-08-03 15:21:28,6625
265,1193,3.0,2000-08-03 15:21:28,6625
265,1276,4.0,2000-08-03 15:21:47,6625
265,593,5.0,2000-08-03 15:21:47,6625
265,36,4.0,2000-08-03 15:22:25,6625
265,111,3.0,2000-08-03 15:22:25,6625
265,1084,3.0,2000-08-03 15:22:47,6625
265,1225,4.0,2000-08-03 15:22:47,6625
265,2289,3.0,2000-08-03 15:23:38,6625
265,1203,4.0,2000-08-03 15:23:38,6625
265,1945,4.0,2000-08-03 15:23:38,6625
265,1259,4.0,2000-08-03 15:23:38,6625
265,3504,3.0,2000-08-03 15:23:58,6625
265,2858,2.0,2000-08-03 15:24:23,6625
265,2028,4.0,2000-08-03 15:25:13,6625
265,1302,2.0,2000-08-03 15:25:39,6625
265,3035,4.0,2000-08-03 15:25:39,6625
265,3196,4.0,2000-08-03 15:26:35,6625
265,1961,4.0,2000-08-03 15:26:35,6625
265,1097,3.0,2000-08-03 15:27:03,6625
265,110,3.0,2000-08-03 15:27:26,6625
265,3730,4.0,2000-08-03 15:27:46,6625
265,3362,2.0,2000-08-03 15:28:24,6625
265,32,4.0,2000-08-03 15:28:24,6625
265,3260,4.0,2000-08-03 15:28:42,6625
265,531,3.0,2000-08-03 15:29:14,6625
265,590,3.0,2000-08-03 15:29:49,6625
265,1956,4.0,2000-08-03 15:29:49,6625
265,529,4.0,2000-08-03 15:30:27,6625
265,1263,3.0,2000-08-03 15:30:27,6625
265,2352,3.0,2000-08-03 15:30:27,6625
265,509,3.0,2000-08-03 15:30:52,6625
265,1784,4.0,2000-08-03 15:32:29,6625
265,3451,4.0,2000-08-03 15:49:34,6625
265,3060,4.0,2000-08-03 15:49:34,6625
265,3255,4.0,2000-08-03 15:50:38,6625
265,2240,3.0,2000-08-03 15:51:22,6625
265,3194,3.0,2000-08-03 15:51:22,6625
265,150,4.0,2000-08-03 15:51:22,6625
265,1095,3.0,2000-08-03 15:51:44,6625
265,1721,4.0,2000-08-03 15:52:00,6625
265,3108,3.0,2000-08-03 15:52:18,6625
265,3733,4.0,2000-08-03 15:52:18,6625
265,281,3.0,2000-08-03 15:52:41,6625
265,1271,3.0,2000-08-03 15:52:41,6625
265,1962,4.0,2000-08-03 15:52:41,6625
265,3148,3.0,2000-08-03 15:52:59,6625
265,2268,3.0,2000-08-03 15:53:52,6625
265,592,3.0,2000-08-03 15:53:52,6625
265,2433,4.0,2000-08-03 15:54:21,6625
265,3308,3.0,2000-08-03 15:55:08,6625
265,1678,3.0,2000-08-03 15:55:08,6625
265,1246,3.0,2000-08-03 15:55:28,6625
265,491,3.0,2000-08-03 15:55:46,6625
265,1682,4.0,2000-08-03 15:56:31,6625
265,534,4.0,2000-08-03 15:56:31,6625
265,3098,3.0,2000-08-03 15:56:58,6625
265,1295,1.0,2000-08-03 15:57:57,6625
266,135,1.0,1999-12-11 05:49:25,6862
266,1210,3.0,1999-12-11 05:49:25,6862
266,132,2.0,1999-12-11 05:49:25,6862
266,2471,1.0,1999-12-11 05:49:25,6862
266,2791,1.0,1999-12-11 05:50:02,6862
266,1298,5.0,1999-12-11 05:51:43,6862
266,1884,5.0,1999-12-11 05:53:17,6862
266,2700,5.0,1999-12-11 05:53:43,6862
266,1090,5.0,1999-12-11 05:54:05,6862
266,1208,5.0,1999-12-11 05:54:32,6862
266,1222,5.0,1999-12-11 05:54:55,6862
266,2710,1.0,1999-12-11 06:00:53,6862
266,2571,5.0,1999-12-11 06:03:07,6862
266,2959,5.0,1999-12-11 19:19:22,6861
266,2683,5.0,1999-12-11 19:24:00,6861
266,223,4.0,1999-12-11 19:24:34,6861
266,1093,4.0,1999-12-11 19:25:40,6861
266,2605,1.0,1999-12-11 19:27:18,6861
266,2712,5.0,1999-12-11 19:27:18,6861
266,2428,1.0,1999-12-11 19:27:18,6861
266,3113,1.0,1999-12-11 19:27:18,6861
266,2580,4.0,1999-12-11 19:28:57,6861
266,785,4.0,1999-12-11 19:31:08,6861
266,2396,1.0,1999-12-11 19:33:45,6861
266,2395,3.0,1999-12-11 19:33:45,6861
266,541,5.0,1999-12-11 19:37:26,6861
266,1220,5.0,1999-12-12 06:26:08,6861
266,1772,1.0,1999-12-12 06:26:08,6861
266,2195,5.0,1999-12-12 06:27:16,6861
266,1266,5.0,1999-12-12 06:30:01,6861
266,1136,5.0,1999-12-12 06:33:47,6861
266,50,4.0,1999-12-12 06:34:22,6861
266,3142,1.0,1999-12-12 06:34:22,6861
266,2490,2.0,1999-12-12 06:35:02,6861
266,2028,4.0,1999-12-12 06:35:02,6861
266,919,1.0,1999-12-12 06:36:54,6861
266,1080,5.0,1999-12-12 06:36:54,6861
266,2918,2.0,1999-12-12 06:39:00,6861
266,1376,1.0,1999-12-12 06:39:00,6861
266,2097,2.0,1999-12-12 06:39:00,6861
266,17,1.0,1999-12-12 06:39:47,6861
266,6,4.0,1999-12-12 06:40:35,6861
266,2278,5.0,1999-12-12 06:42:16,6861
266,1206,5.0,1999-12-12 06:44:46,6861
266,16,5.0,1999-12-12 06:46:33,6861
266,1466,5.0,1999-12-12 06:47:53,6861
266,2253,1.0,1999-12-13 00:25:23,6860
266,2947,5.0,1999-12-20 05:28:44,6853
266,2599,5.0,1999-12-20 05:32:30,6853
266,778,5.0,1999-12-20 05:42:45,6853
266,235,4.0,1999-12-20 05:52:42,6853
266,1883,1.0,1999-12-20 05:52:42,6853
266,2384,1.0,1999-12-20 05:53:25,6853
266,476,1.0,1999-12-20 05:53:25,6853
266,45,2.0,1999-12-20 05:54:06,6853
266,1500,3.0,1999-12-20 05:54:06,6853
266,1265,4.0,1999-12-20 05:54:06,6853
266,64,1.0,1999-12-20 05:54:06,6853
266,21,4.0,1999-12-20 05:54:47,6853
266,3108,5.0,1999-12-20 05:54:47,6853
266,1060,2.0,1999-12-20 05:55:22,6853
266,1171,3.0,1999-12-20 05:55:22,6853
266,1784,3.0,1999-12-20 05:55:22,6853
266,3060,5.0,1999-12-20 05:56:37,6853
266,441,3.0,1999-12-20 05:56:37,6853
266,1485,2.0,1999-12-20 05:56:37,6853
266,2321,2.0,1999-12-20 05:56:37,6853
266,39,2.0,1999-12-20 05:56:37,6853
266,1215,3.0,1999-12-20 05:56:37,6853
266,1580,3.0,1999-12-20 05:57:11,6853
266,1641,3.0,1999-12-20 05:57:44,6853
266,440,2.0,1999-12-20 05:57:44,6853
266,514,5.0,1999-12-20 05:58:25,6853
266,69,5.0,1999-12-20 05:58:25,6853
266,1517,4.0,1999-12-20 05:58:25,6853
266,367,3.0,1999-12-20 05:59:02,6853
266,1,2.0,1999-12-20 05:59:02,6853
266,2387,4.0,1999-12-20 05:59:41,6853
266,1476,4.0,1999-12-20 05:59:41,6853
266,1614,1.0,1999-12-20 05:59:41,6853
266,1042,3.0,1999-12-20 06:00:09,6853
266,2770,3.0,1999-12-20 06:00:09,6853
266,356,4.0,1999-12-20 06:00:32,6853
266,2249,2.0,1999-12-20 06:01:15,6853
266,2302,1.0,1999-12-20 06:01:15,6853
266,1923,3.0,1999-12-20 06:01:15,6853
266,551,2.0,1999-12-20 06:01:15,6853
266,2539,4.0,1999-12-20 06:01:49,6853
266,1405,2.0,1999-12-20 06:01:49,6853
266,1288,5.0,1999-12-20 06:03:11,6853
266,2804,4.0,1999-12-20 06:03:11,6853
266,1197,4.0,1999-12-20 06:03:11,6853
266,1079,5.0,1999-12-20 06:03:11,6853
266,1259,4.0,1999-12-20 06:03:51,6853
266,1261,5.0,1999-12-20 06:03:51,6853
266,2064,5.0,1999-12-20 06:03:51,6853
266,2174,4.0,1999-12-20 06:03:51,6853
266,1663,5.0,1999-12-20 06:04:38,6853
266,1270,4.0,1999-12-20 06:04:38,6853
266,1968,2.0,1999-12-20 06:04:38,6853
266,3039,4.0,1999-12-20 06:04:38,6853
266,1297,5.0,1999-12-20 06:04:38,6853
266,145,3.0,1999-12-20 06:06:20,6853
266,1912,4.0,1999-12-20 06:06:20,6853
266,457,4.0,1999-12-20 06:07:08,6853
266,589,4.0,1999-12-20 06:07:08,6853
266,110,5.0,1999-12-20 06:07:59,6853
266,1610,5.0,1999-12-20 06:07:59,6853
266,480,4.0,1999-12-20 06:07:59,6853
266,377,2.0,1999-12-20 06:08:37,6853
266,198,3.0,1999-12-20 06:08:37,6853
266,474,3.0,1999-12-20 06:08:37,6853
266,555,5.0,1999-12-20 06:09:20,6853
266,288,1.0,1999-12-20 06:09:20,6853
266,3020,3.0,1999-12-20 06:09:20,6853
266,1527,3.0,1999-12-20 06:09:20,6853
266,1573,4.0,1999-12-20 06:10:07,6853
266,1597,2.0,1999-12-20 06:10:07,6853
266,368,1.0,1999-12-20 06:10:07,6853
266,2167,4.0,1999-12-20 06:10:08,6853
266,1866,2.0,1999-12-20 06:10:08,6853
266,2812,3.0,1999-12-20 06:10:08,6853
266,1200,5.0,1999-12-20 06:11:32,6853
266,1242,4.0,1999-12-20 06:11:32,6853
266,1198,5.0,1999-12-20 06:11:32,6853
266,1196,5.0,1999-12-20 06:11:32,6853
266,1240,4.0,1999-12-20 06:11:32,6853
266,2288,4.0,1999-12-20 06:12:21,6853
266,1036,4.0,1999-12-20 06:12:21,6853
266,1291,5.0,1999-12-20 06:12:21,6853
266,1275,4.0,1999-12-20 06:12:21,6853
266,1374,3.0,1999-12-20 06:12:21,6853
266,2194,5.0,1999-12-20 06:12:21,6853
266,2000,3.0,1999-12-20 06:13:06,6853
266,2985,4.0,1999-12-20 06:13:06,6853
266,592,4.0,1999-12-20 06:13:06,6853
266,1127,4.0,1999-12-20 06:13:06,6853
266,1375,3.0,1999-12-20 06:13:06,6853
266,2115,4.0,1999-12-20 06:13:06,6853
266,2105,4.0,1999-12-20 06:13:35,6853
266,1285,5.0,1999-12-20 06:16:22,6853
266,1394,5.0,1999-12-20 06:16:22,6853
266,2797,4.0,1999-12-20 06:17:59,6853
266,2968,5.0,1999-12-20 06:17:59,6853
267,1302,3.0,2000-05-31 20:56:52,6689
267,110,4.0,2000-05-31 20:56:52,6689
267,923,2.0,2000-05-31 20:56:52,6689
267,1210,5.0,2000-05-31 20:58:29,6689
267,3101,5.0,2000-05-31 20:58:41,6689
267,2858,4.0,2000-05-31 21:00:31,6689
267,2762,2.0,2000-05-31 21:00:31,6689
267,3175,4.0,2000-05-31 21:00:31,6689
267,2907,5.0,2000-05-31 21:01:37,6689
267,3113,4.0,2000-05-31 21:01:37,6689
267,3578,5.0,2000-05-31 21:03:07,6689
267,2683,4.0,2000-05-31 21:06:01,6689
267,2706,5.0,2000-05-31 21:06:01,6689
267,2699,4.0,2000-05-31 21:06:01,6689
267,2890,1.0,2000-05-31 21:07:44,6689
267,2571,5.0,2000-05-31 21:11:23,6689
267,541,5.0,2000-05-31 21:11:23,6689
267,3527,4.0,2000-05-31 21:11:57,6689
267,1200,5.0,2000-05-31 21:11:57,6689
267,1240,5.0,2000-05-31 21:11:57,6689
267,1196,5.0,2000-05-31 21:11:57,6689
267,1206,1.0,2000-05-31 21:11:57,6689
267,924,4.0,2000-05-31 21:12:20,6689
267,1653,4.0,2000-05-31 21:12:35,6689
267,2455,5.0,2000-05-31 21:12:35,6689
267,1197,5.0,2000-05-31 21:14:20,6689
267,2861,2.0,2000-05-31 21:17:20,6689
267,3552,5.0,2000-05-31 21:17:20,6689
267,58,5.0,2000-05-31 21:17:37,6689
267,1093,5.0,2000-05-31 21:32:29,6689
267,2013,4.0,2000-05-31 21:35:07,6689
267,2396,5.0,2000-05-31 21:36:00,6689
267,2841,4.0,2000-05-31 21:36:00,6689
267,2600,4.0,2000-05-31 21:36:45,6689
267,593,5.0,2000-05-31 21:38:44,6689
267,260,5.0,2000-05-31 23:16:44,6689
267,1198,5.0,2000-05-31 23:16:44,6689
267,919,5.0,2000-05-31 23:16:44,6689
267,1320,4.0,2000-06-06 22:20:36,6683
267,3006,4.0,2000-06-06 22:20:55,6683
267,2826,1.0,2000-06-06 22:21:36,6683
267,150,5.0,2000-06-06 22:21:36,6683
267,3996,5.0,2001-01-11 16:31:33,6464
267,3994,3.0,2001-01-11 16:31:33,6464
267,3986,4.0,2001-01-11 16:32:41,6464
268,2762,4.0,1999-10-17 14:59:29,6916
268,2858,5.0,1999-10-17 14:59:29,6916
268,2770,4.0,1999-10-17 15:01:16,6916
268,2841,2.0,1999-10-17 15:01:16,6916
268,2890,4.0,1999-10-17 15:01:51,6916
268,2829,3.0,1999-10-17 15:03:12,6916
268,2599,4.0,1999-10-17 15:09:09,6916
268,2571,5.0,1999-10-17 15:09:09,6916
268,2580,4.0,1999-10-17 15:11:09,6916
268,2539,3.0,1999-10-17 15:11:09,6916
268,2702,4.0,1999-10-17 15:11:09,6916
268,2630,3.0,1999-10-17 15:11:55,6916
268,2628,2.0,1999-10-17 15:11:55,6916
268,2490,2.0,1999-10-17 15:12:45,6916
268,2593,3.0,1999-10-17 15:12:45,6916
268,2583,4.0,1999-10-17 15:12:45,6916
268,2712,3.0,1999-10-17 15:13:19,6916
268,1923,3.0,1999-10-17 15:16:27,6916
268,858,5.0,1999-10-17 15:19:19,6916
268,1221,4.0,1999-10-17 15:19:19,6916
268,2925,5.0,1999-10-17 15:22:59,6916
268,1193,4.0,1999-10-17 15:22:59,6916
268,260,4.0,1999-10-17 15:22:59,6916
268,1278,4.0,1999-10-17 15:22:59,6916
268,1230,4.0,1999-10-17 15:22:59,6916
268,1208,5.0,1999-10-17 15:22:59,6916
268,2109,4.0,1999-10-17 15:22:59,6916
268,1303,5.0,1999-10-17 15:23:50,6916
268,1234,4.0,1999-10-17 15:23:50,6916
268,1252,5.0,1999-10-17 15:24:48,6916
268,1077,4.0,1999-10-17 15:24:48,6916
268,1964,5.0,1999-10-17 15:24:48,6916
268,1206,3.0,1999-10-17 15:24:48,6916
268,2640,3.0,1999-10-17 15:25:33,6916
268,1125,4.0,1999-10-17 15:26:03,6916
268,2178,4.0,1999-10-17 15:26:03,6916
268,1093,1.0,1999-10-17 17:14:51,6916
268,1680,3.0,1999-10-17 17:14:51,6916
268,1912,5.0,1999-10-17 17:15:50,6916
268,213,5.0,1999-10-17 17:16:25,6916
268,334,5.0,1999-10-17 17:16:52,6916
268,1673,5.0,1999-10-17 17:17:13,6916
268,1271,3.0,1999-10-17 17:17:49,6916
268,356,2.0,1999-10-17 17:18:14,6916
268,1222,2.0,1999-10-17 17:18:51,6916
268,1641,3.0,1999-10-17 17:18:51,6916
268,46,1.0,1999-10-17 17:19:33,6916
268,50,5.0,1999-10-17 17:19:59,6916
268,47,3.0,1999-10-17 17:20:58,6916
268,2019,5.0,1999-10-17 17:20:58,6916
268,2351,5.0,1999-10-17 17:22:16,6916
268,1892,2.0,1999-10-17 17:23:03,6916
268,508,3.0,1999-10-17 17:23:41,6916
268,898,5.0,1999-10-17 17:23:41,6916
268,1958,2.0,1999-10-17 17:24:04,6916
268,1370,1.0,1999-10-17 17:26:44,6916
268,165,2.0,1999-10-17 17:26:44,6916
268,1036,3.0,1999-10-17 17:26:44,6916
268,2863,4.0,1999-10-17 17:26:44,6916
268,2952,4.0,1999-10-17 17:26:44,6916
268,41,4.0,1999-10-17 17:26:44,6916
268,2231,3.0,1999-10-17 17:27:21,6916
268,2717,2.0,1999-10-17 17:48:28,6916
268,587,1.0,1999-10-17 17:48:28,6916
268,2716,4.0,1999-10-17 17:48:28,6916
268,1625,3.0,1999-10-17 17:49:40,6916
268,1840,3.0,1999-10-17 17:49:40,6916
268,1094,5.0,1999-10-17 17:49:40,6916
268,1580,3.0,1999-10-17 17:50:57,6916
268,719,3.0,1999-10-17 17:52:46,6916
268,2130,3.0,1999-10-17 17:52:46,6916
268,869,3.0,1999-10-17 17:52:46,6916
268,29,5.0,1999-10-17 17:52:46,6916
268,1586,2.0,1999-10-17 17:53:52,6916
268,802,2.0,1999-10-17 17:54:24,6916
268,2416,2.0,1999-10-17 17:56:14,6916
268,2973,4.0,1999-10-17 17:57:16,6916
268,1968,2.0,1999-10-17 17:57:16,6916
268,1261,4.0,1999-10-17 17:58:23,6916
268,1273,5.0,1999-10-17 17:58:23,6916
268,2918,3.0,1999-10-17 17:58:23,6916
268,2796,2.0,1999-10-17 17:58:23,6916
268,1238,5.0,1999-10-17 17:59:13,6916
268,2349,5.0,1999-10-17 17:59:13,6916
268,2000,3.0,1999-10-17 17:59:13,6916
268,2001,2.0,1999-10-17 17:59:13,6916
268,2247,3.0,1999-10-17 17:59:13,6916
268,1285,5.0,1999-10-17 17:59:13,6916
268,2145,2.0,1999-10-17 18:00:05,6916
268,1197,5.0,1999-10-17 18:00:05,6916
268,1394,5.0,1999-10-17 18:01:25,6916
268,2064,2.0,1999-10-17 18:01:26,6916
268,2915,3.0,1999-10-17 18:01:26,6916
268,1288,5.0,1999-10-17 18:01:26,6916
268,1965,4.0,1999-10-17 18:01:26,6916
268,2245,2.0,1999-10-17 18:04:48,6916
268,1210,1.0,1999-10-17 18:34:32,6916
268,1377,3.0,1999-10-17 18:34:32,6916
268,1196,5.0,1999-10-17 18:34:51,6916
268,2182,2.0,1999-10-17 18:38:21,6916
268,155,1.0,1999-10-17 20:51:18,6916
268,1616,1.0,1999-10-17 20:51:51,6916
268,1791,2.0,1999-10-17 20:52:39,6916
269,648,3.0,1996-12-17 23:30:23,7950
269,780,4.0,1996-12-17 23:30:23,7950
269,95,3.0,1996-12-17 23:30:23,7950
269,32,4.0,1996-12-17 23:30:23,7950
269,25,5.0,1996-12-17 23:30:23,7950
269,1,5.0,1996-12-17 23:30:23,7950
269,733,4.0,1996-12-17 23:31:20,7950
269,3,4.0,1996-12-17 23:31:20,7950
269,5,3.0,1996-12-17 23:31:20,7950
269,6,5.0,1996-12-17 23:31:20,7950
269,494,3.0,1996-12-17 23:31:20,7950
269,783,4.0,1996-12-17 23:32:02,7950
269,784,3.0,1996-12-17 23:32:02,7950
269,786,3.0,1996-12-17 23:32:02,7950
269,1073,4.0,1996-12-17 23:32:02,7950
269,9,2.0,1996-12-17 23:32:33,7950
269,79,4.0,1996-12-17 23:32:33,7950
269,737,3.0,1996-12-17 23:32:33,7950
269,778,4.0,1996-12-17 23:32:33,7950
269,743,3.0,1996-12-17 23:33:05,7950
269,74,5.0,1996-12-17 23:33:06,7950
269,724,5.0,1996-12-17 23:33:06,7950
269,76,2.0,1996-12-17 23:33:42,7950
270,32,4.0,1997-01-22 07:38:47,7915
270,780,4.0,1997-01-22 07:38:47,7915
270,736,4.0,1997-01-22 07:38:48,7915
270,1,5.0,1997-01-22 07:38:48,7915
270,62,5.0,1997-01-22 07:38:48,7915
270,141,3.0,1997-01-22 07:38:48,7915
270,17,4.0,1997-01-22 07:38:48,7915
270,648,3.0,1997-01-22 07:38:48,7915
270,95,2.0,1997-01-22 07:38:48,7915
270,25,4.0,1997-01-22 07:38:48,7915
270,608,4.0,1997-01-22 07:39:53,7915
270,36,5.0,1997-01-22 07:39:53,7915
270,3,3.0,1997-01-22 07:39:53,7915
270,5,3.0,1997-01-22 07:39:53,7915
270,112,3.0,1997-01-22 07:39:53,7915
270,7,3.0,1997-01-22 07:39:53,7915
270,376,4.0,1997-01-22 07:39:53,7915
270,6,3.0,1997-01-22 07:39:53,7915
270,733,3.0,1997-01-22 07:39:53,7915
270,494,2.0,1997-01-22 07:39:53,7915
270,708,3.0,1997-01-22 07:40:49,7915
270,58,4.0,1997-01-22 07:40:49,7915
270,786,3.0,1997-01-22 07:40:49,7915
270,1073,5.0,1997-01-22 07:40:49,7915
270,14,5.0,1997-01-22 07:40:50,7915
270,104,1.0,1997-01-22 07:40:50,7915
270,653,2.0,1997-01-22 07:40:50,7915
270,52,4.0,1997-01-22 07:40:50,7915
270,784,1.0,1997-01-22 07:40:50,7915
270,788,2.0,1997-01-22 07:40:50,7915
270,79,2.0,1997-01-22 07:42:22,7915
270,762,3.0,1997-01-22 07:42:22,7915
271,1282,3.0,2009-02-10 21:34:20,3512
271,1909,2.5,2009-02-10 21:34:32,3512
271,1674,3.0,2009-02-10 21:34:42,3512
271,969,4.0,2009-02-10 21:34:59,3512
271,1120,4.0,2009-02-10 21:35:07,3512
271,1371,4.0,2009-02-10 21:35:11,3512
271,1047,2.5,2009-02-10 21:35:22,3512
271,1994,3.5,2009-02-10 21:35:29,3512
271,2021,3.5,2009-02-10 21:35:35,3512
271,2968,2.5,2009-02-10 21:35:38,3512
271,3006,4.0,2009-02-10 21:35:49,3512
271,2641,2.5,2009-02-10 21:36:03,3512
271,1805,2.5,2009-02-10 21:36:22,3512
271,2140,3.5,2009-02-10 21:36:26,3512
271,1093,3.0,2009-02-10 21:36:28,3512
271,2288,3.5,2009-02-10 21:36:33,3512
271,6658,2.0,2009-02-10 21:42:16,3512
